233.995;0;135;65.33;0;1.712
82.004;0;20;11.147;0;2.773
431.702;20;125.6;74.378;0;2.174
51.732;125.6;135;129.144;0;3.317
4.957;44.679;54.607;49.643;0;5.414
5.597;67.506;82.507;75.006;0;5.481
40.117;3;19;11.491;0;5.309
2.946;0;135;59.551;0;2.985
1.171;0;135;60.402;0;3.684
0.121;7.264;15.98;14.527;0;5.74
1.093;0;135;57.628;0;1.074
0.025;16.434;20.086;18.26;0;1.3
29.219;0;135;63.091;0;2.337
122.747;0;135;42.223;0;2.432
108.222;0;20;11.47;0;9.4
80;124.5;135;130;0;6.23
116.95;115.87;124.4;121.232;0;3.653
159;109.82;115.87;115.097;0;3.25
159;103.762;109.812;108.962;0;3.25
159;97.704;103.754;102.826;0;3.25
161;91.646;97.696;96.691;0;3.236
163;85.588;91.638;90.556;0;3.223
163;79.53;85.58;84.421;0;3.223
163;73.472;79.522;78.285;0;3.223
165;67.414;73.464;72.15;0;3.209
165;61.356;67.406;66.015;0;3.209
169;55.298;61.348;59.879;0;3.184
169;49.24;55.29;53.744;0;3.184
169;43.182;49.232;47.609;0;3.184
169;37.124;43.174;41.474;0;3.184
169;31.066;37.116;35.338;0;3.184
169;25.008;31.058;29.203;0;3.184
169;20;25.008;23.068;0;3.184
